brand,name,flavor,Volume (ml),Calories,Caffeine (mg),type
3 Water,3 Water Caffeine,,500,0,50,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Orange Dream Freez'r,355,5,69,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Twisted Elix'r,355,5,69,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Triple Berry Breez'r,355,5,69,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Tropical Dream'r,355,5,69,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Wild Cherry Chill'r,355,5,69,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Watermelon Lime Smash'r,355,5,69,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Peach Raspberry Dazzl'r,355,5,69,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Pitaya Berry Nect'r,355,5,69,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Pomegranate Acai Refresh'r,355,5,69,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Lemon Lime Twist'r,355,5,69,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Blood Orange Mango Mingl'r,355,5,69,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Cranberry Grapefruit Sparkl'r,355,5,69,Water
Bubbl'r ,Bubbl'r Antioxidant Sparkling Water,Passion Fruit Wond'r,355,5,69,Water
MiO,MiO Energy Liquid Water Enhancer,Strawberry Pineapple,4,0,90,Water
MiO,MiO Energy Liquid Water Enhancer,Black Cherry,4,0,90,Water
MiO,MiO Energy Liquid Water Enhancer,Tropical Fusion,4,0,90,Water
MiO,MiO Energy Liquid Water Enhancer,Green Thunder,4,0,90,Water
MiO,MiO Energy Liquid Water Enhancer,Acai Berry,4,0,90,Water
MiO,MiO Energy Liquid Water Enhancer,Wicked Blue Citrus,4,0,90,Water
Phocus,Phocus Caffeinated Sparkling Water,Blood Orange,340,0,75,Water
Phocus,Phocus Caffeinated Sparkling Water,Crisp Apple,340,0,75,Water
Phocus,Phocus Caffeinated Sparkling Water,Grapefruit,340,0,75,Water
Phocus,Phocus Caffeinated Sparkling Water,Lemon Lime,340,0,75,Water
Phocus,Phocus Caffeinated Sparkling Water,Mixed Berry,340,0,75,Water
Phocus,Phocus Caffeinated Sparkling Water,Peach,340,0,75,Water
Phocus,Phocus Caffeinated Sparkling Water,Strawberry Kiwi,340,0,75,Water
Polar,Polar FROST Sparkling Water,Artic Twist,502.8,10,67,Water
Polar,Polar FROST Sparkling Water,Black Raspberry,502.8,10,67,Water
Polar,Polar FROST Sparkling Water,Kiwi Strawberry,502.8,10,67,Water
Polar,Polar FROST Sparkling Water,Lemon Lime,502.8,10,67,Water
Polar,Polar FROST Sparkling Water,Lemonade,502.8,10,67,Water
Polar,Polar FROST Sparkling Water,Nordic Berry,502.8,10,67,Water
Polar,Polar FROST Sparkling Water,Orange Mango,502.8,10,67,Water
Polar,Polar FROST Sparkling Water,Pink Grapefruit,502.8,10,67,Water
Polar,Polar FROST Sparkling Water,Pomegranate Berry,502.8,10,67,Water
Sparkling Ice,Sparkling Ice + Caffeine,Black Raspberry,475,5,70,Water
Sparkling Ice,Sparkling Ice + Caffeine,Blue Raspberry,475,5,70,Water
Sparkling Ice,Sparkling Ice + Caffeine,Cherry Vanilla,475,5,70,Water
Sparkling Ice,Sparkling Ice + Caffeine,Citrus Twist,475,5,70,Water
Sparkling Ice,Sparkling Ice + Caffeine,Strawberry Citrus,475,5,70,Water
Sparkling Ice,Sparkling Ice + Caffeine,Tea and Lemonade,475,5,70,Water
Sparkling Ice,Sparkling Ice + Caffeine,Tropical Punch,475,5,70,Water
Sparkling Ice,Sparkling Ice + Caffeine,Watermelon Lemonade,475,5,70,Water
VitaminWater,VitaminWater Energy,Tropical Citrus,591,120,50,Water
Water Joe,Water Joe Caffeinated Water,,591,0,70,Water
Yerbae,Yerbae Energy Seltzer,Pomegranate Berry,360,0,100,Water
Yerbae,Yerbae Energy Seltzer,Orange Cherry Pineapple,360,0,100,Water
Yerbae,Yerbae Energy Seltzer,Strawberry Kiwi,360,0,100,Water
Yerbae,Yerbae Energy Seltzer,Acai Blueberry,360,0,100,Water
